event	Epochs	Adam_loss	SGD_loss	RMSprop_loss
10e-4	1	1.946	1.566	2.142
10e-4	1	1.92	1.558	2.086
10e-4	1	1.898	1.548	2.03
10e-4	2	1.876	1.437	1.979
10e-4	2	1.853	1.43	1.922
10e-4	2	1.829	1.417	1.862
10e-4	3	1.805	1.348	1.802
10e-4	3	1.78	1.341	1.738
10e-4	3	1.754	1.328	1.673
10e-4	4	1.727	1.288	1.607
10e-4	4	1.7	    1.276	1.541
10e-4	4	1.672	1.262	1.472
10e-4	5	1.643	1.229	1.398
10e-4	5	1.614	1.217	1.328
10e-4	5	1.584	1.203	1.256
10e-4	6	1.554	1.174	1.182
10e-4	6	1.523	1.161	1.105
10e-4	6	1.491	1.148	1.075
10e-4	7	1.459	1.14	1.028
10e-4	7	1.425	1.129	0.951
10e-4	7	1.391	1.115	0.874
10e-4	8	1.356	1.093	0.8
10e-4	8	1.32	1.081	0.727
10e-4	8	1.283	1.069	0.654
10e-4	9	1.246	1.048	0.585
10e-4	9	1.208	1.036	0.514
10e-4	9	1.168	1.023	0.444
10e-4	10	1.127	1.002	0.325
10e-4	10	1.084	0.991	0.251
10e-4	10	1.039	0.978	0.179
10e-4	30	0.678	0.725	0.069
10e-4	30	0.568	0.68	0.046
10e-4	30	0.501	0.655	0.031
10e-4	50	0.442	0.624	0.024
10e-4	50	0.395	0.598	0.016
10e-4	50	0.359	0.583	0.012
10e-4	70	0.322	0.558	0.009
10e-4	70	0.304	0.53	0.009
10e-4	70	0.289	0.513	0.007
10e-4	90	0.267	0.487	0.005
10e-4	90	0.254	0.466	0.004
10e-4	90	0.243	0.45	0.003
10e-4	110	0.231	0.431	0.003
10e-4	110	0.222	0.415	0.002
10e-4	110	0.213	0.402	0.002
10e-4	130	0.205	0.385	10e-2
10e-4	130	0.198	0.372	10e-2
10e-4	130	0.191	0.364	10e-2
10e-4	150	0.184	0.347	10e-2
10e-4	150	0.178	0.337	10e-2
10e-4	150	0.172	0.325	10e-2
10e-3	1	1.947	1.548	2.152
10e-3	1	1.92	1.537	2.097
10e-3	1	1.897	1.527	2.041
10e-3	2	1.876	1.42	1.992
10e-3	2	1.854	1.408	1.937
10e-3	2	1.83	1.394	1.879
10e-3	3	1.806	1.335	1.819
10e-3	3	1.781	1.323	1.755
10e-3	3	1.755	1.309	1.69
10e-3	4	1.728	1.267	1.624
10e-3	4	1.701	1.254	1.558
10e-3	4	1.673	1.239	1.488
10e-3	5	1.645	1.207	1.414
10e-3	5	1.616	1.193	1.344
10e-3	5	1.586	1.178	1.272
10e-3	6	1.556	1.149	1.206
10e-3	6	1.525	1.135	1.129
10e-3	6	1.494	1.128	1.103
10e-3	7	1.463	1.111	1.028
10e-3	7	1.431	1.096	0.951
10e-3	7	1.398	1.081	0.874
10e-3	8	1.364	1.057	0.8
10e-3	8	1.329	1.043	0.727
10e-3	8	1.294	1.028	0.654
10e-3	9	1.259	1.006	0.585
10e-3	9	1.223	0.991	0.514
10e-3	9	1.187	0.977	0.444
10e-3	10	1.15	0.955	0.325
10e-3	10	1.113	0.941	0.251
10e-3	10	1.075	0.926	0.179
10e-3	30	0.701	0.574	0.1
10e-3	30	0.588	0.533	0.075
10e-3	30	0.517	0.506	0.053
10e-3	50	0.46	0.475	0.044
10e-3	50	0.411	0.446	0.032
10e-3	50	0.375	0.428	0.023
10e-3	70	0.34	0.406	0.02
10e-3	70	0.319	0.38	0.012
10e-3	70	0.3	    0.366	0.008
10e-3	90	0.279	0.345	0.006
10e-3	90	0.261	0.326	0.005
10e-3	90	0.244	0.312	0.004
10e-3	110	0.228	0.294	0.003
10e-3	110	0.213	0.281	0.002
10e-3	110	0.199	0.271	0.002
10e-3	130	0.186	0.256	10e-2
10e-3	130	0.173	0.245	10e-2
10e-3	130	0.161	0.236	10e-2
10e-3	150	0.15	0.223	10e-2
10e-3	150	0.139	0.213	10e-2
10e-3	150	0.128	0.204	10e-2
10e-2	1	1.719	1.944	1.81
10e-2	1	1.697	1.828	1.658
10e-2	1	1.674	1.729	1.513
10e-2	2	1.653	1.546	1.368
10e-2	2	1.63	1.452	1.235
10e-2	2	1.607	1.371	1.11
10e-2	3	1.584	1.224	0.982
10e-2	3	1.559	1.147	0.862
10e-2	3	1.533	1.08	0.748
10e-2	4	1.508	0.975	0.632
10e-2	4	1.48	0.916	0.531
10e-2	4	1.452	0.868	0.435
10e-2	5	1.423	0.764	0.355
10e-2	5	1.393	0.721	0.281
10e-2	5	1.362	0.684	0.215
10e-2	6	1.33	0.582	0.135
10e-2	6	1.296	0.548	0.102
10e-2	6	1.261	0.519	0.078
10e-2	7	1.224	0.43	0.055
10e-2	7	1.185	0.407	0.039
10e-2	7	1.144	0.387	0.028
10e-2	8	1.102	0.355	0.03
10e-2	8	1.058	0.336	0.023
10e-2	8	1.013	0.32	0.019
10e-2	9	0.967	0.294	0.012
10e-2	9	0.919	0.278	0.007
10e-2	9	0.871	0.264	0.003
10e-2	10	0.822	0.245	0.003
10e-2	10	0.774	0.232	0.002
10e-2	10	0.726	0.221	0.002
10e-2	30	0.352	0.122	10e-2
10e-2	30	0.286	0.109	10e-2
10e-2	30	0.246	0.099	10e-2
10e-2	50	0.209	0.085	10e-2
10e-2	50	0.182	0.077	10e-2
10e-2	50	0.167	0.071	10e-2
10e-2	70	0.152	0.062	10e-2
10e-2	70	0.138	0.056	10e-2
10e-2	70	0.127	0.052	10e-2
10e-2	90	0.115	0.045	10e-2
10e-2	90	0.105	0.041	10e-2
10e-2	90	0.095	0.038	10e-2
10e-2	110	0.088	0.033	10e-2
10e-2	110	0.081	0.03	10e-2
10e-2	110	0.075	0.027	10e-2
10e-2	130	0.07	0.023	10e-2
10e-2	130	0.065	0.02	10e-2
10e-2	130	0.06	0.018	10e-2
10e-2	150	0.056	0.015	10e-2
10e-2	150	0.052	0.013	10e-2
10e-2	150	0.049	0.011	10e-2
10e-1	1	1.904	2.302	4.841
10e-1	1	1.865	2.301	4.865
10e-1	1	1.824	2.299	4.767
10e-1	2	1.782	2.299	4.862
10e-1	2	1.736	2.296	4.674
10e-1	2	1.688	2.293	4.841
10e-1	3	1.637	2.292	4.865
10e-1	3	1.585	2.288	4.767
10e-1	3	1.531	2.282	4.862
10e-1	4	1.474	2.278	4.865
10e-1	4	1.417	2.271	4.841
10e-1	4	1.358	2.261	4.674
10e-1	5	1.296	2.258	4.865
10e-1	5	1.235	2.245	4.841
10e-1	5	1.174	2.23	4.767
10e-1	6	1.111	2.221	4.841
10e-1	6	1.052	2.203	4.767
10e-1	6	0.994	2.179	4.841
10e-1	7	0.931	2.168	4.841
10e-1	7	0.871	2.141	4.841
10e-1	7	0.812	2.105	4.674
10e-1	8	0.752	2.091	4.841
10e-1	8	0.695	2.055	4.767
10e-1	8	0.64	2.015	4.841
10e-1	9	0.584	1.995	4.841
10e-1	9	0.531	1.956	4.767
10e-1	9	0.48	1.912	4.865
10e-1	10	0.432	1.888	4.865
10e-1	10	0.384	1.844	4.865
10e-1	10	0.34	1.793	4.841
10e-1	30	0.1	    1.014	4.865
10e-1	30	0.089	0.939	4.865
10e-1	30	0.08	0.857	4.841
10e-1	50	0.069	0.671	4.865
10e-1	50	0.063	0.578	4.767
10e-1	50	0.057	0.486	4.841
10e-1	70	0.052	0.36	4.865
10e-1	70	0.047	0.29	4.841
10e-1	70	0.043	0.244	4.767
10e-1	90	0.038	0.109	4.841
10e-1	90	0.035	0.071	4.767
10e-1	90	0.032	0.049	4.865
10e-1	110	0.029	0.034	4.841
10e-1	110	0.026	0.025	4.841
10e-1	110	0.024	0.018	4.767
10e-1	130	0.022	0.012	4.865
10e-1	130	0.02	0.009	4.865
10e-1	130	0.018	0.006	4.841
10e-1	150	0.016	0.005	4.865
10e-1	150	0.015	0.004	4.865
10e-1	150	0.014	0.003	4.767
10e0	1	2.138	2.302	5.134
10e0	1	2.082	2.302	5.134
10e0	1	2.024	2.302	5.125
10e0	2	1.976	2.302	5.173
10e0	2	1.917	2.302	5.134
10e0	2	1.854	2.302	5.154
10e0	3	1.796	2.302	5.173
10e0	3	1.734	2.302	5.134
10e0	3	1.669	2.302	5.125
10e0	4	1.602	2.302	5.173
10e0	4	1.535	2.302	5.125
10e0	4	1.465	2.302	5.134
10e0	5	1.389	2.302	5.173
10e0	5	1.319	2.302	5.154
10e0	5	1.246	2.302	5.134
10e0	6	1.166	2.302	5.173
10e0	6	1.089	2.302	5.134
10e0	6	1.011	2.302	5.154
10e0	7	0.933	2.302	5.173
10e0	7	0.853	2.302	5.134
10e0	7	0.774	2.302	5.154
10e0	8	0.695	2.302	5.134
10e0	8	0.623	2.302	5.125
10e0	8	0.55	2.302	5.125
10e0	9	0.481	2.302	5.134
10e0	9	0.411	2.302	5.154
10e0	9	0.343	2.302	5.134
10e0	10	0.277	2.302	5.173
10e0	10	0.214	2.302	5.134
10e0	10	0.153	2.302	5.134
10e0	30	0.045	2.302	5.173
10e0	30	0.032	2.302	5.134
10e0	30	0.023	2.302	5.134
10e0	50	0.018	2.302	5.173
10e0	50	0.013	2.302	5.134
10e0	50	0.01	2.302	5.125
10e0	70	0.008	2.302	5.173
10e0	70	0.006	2.302	5.154
10e0	70	0.004	2.302	5.125
10e0	90	0.004	2.302	5.173
10e0	90	0.003	2.302	5.125
10e0	90	0.003	2.302	5.125
10e0	110	0.002	2.302	5.125
10e0	110	0.002	2.302	5.125
10e0	110	0.002	2.302	5.125
10e0	130	0.002	2.302	5.125
10e0	130	0.001	2.302	5.134
10e0	130	0.001	2.302	5.125
10e0	150	0.001	2.302	5.173
10e0	150	0.001	2.302	5.154
10e0	150	0.001	2.302	5.125
